,state,2010,2011,2012,2013,2014,2015,2016
0,Alabama,119350.00,117116.67,117058.33,116558.33,117858.33,119841.67,122475.00
1,Alaska,242975.00,241341.67,241933.33,247508.33,252708.33,258750.00,265383.33
2,Arizona,153666.67,137158.33,146666.67,170316.67,184525.00,194908.33,210158.33
3,Arkansas,104933.33,103233.33,103191.67,106375.00,107933.33,109650.00,113416.67
4,California,334841.67,314650.00,315450.00,369108.33,412975.00,439366.67,470575.00
5,Colorado,214758.33,208300.00,212366.67,227758.33,245566.67,275291.67,307108.33
6,Connecticut,252425.00,240441.67,232091.67,236600.00,240008.33,238908.33,240541.67
7,Delaware,206233.33,193166.67,186633.33,190158.33,199291.67,204491.67,212066.67
8,District of Columbia,363733.33,359800.00,373633.33,408741.67,451466.67,491083.33,518233.33
9,Florida,140708.33,128766.67,130175.00,144475.00,159775.00,174108.33,192175.00
10,Georgia,131516.67,118633.33,115225.00,121216.67,129441.67,138183.33,147841.67
11,Hawaii,438541.67,427483.33,433358.33,463841.67,503800.00,539025.00,568991.67
12,Idaho,154466.67,143391.67,140575.00,150200.00,158000.00,164483.33,175791.67
13,Illinois,162716.67,149008.33,141241.67,144541.67,150716.67,155250.00,162150.00
14,Indiana,112491.67,110258.33,108616.67,111050.00,112991.67,116808.33,117525.00
15,Iowa,113225.00,110733.33,111891.67,114233.33,116733.33,120266.67,124975.00
16,Kansas,115991.67,112241.67,111325.00,110341.67,112625.00,115441.67,120616.67
17,Kentucky,117833.33,116825.00,116983.33,117850.00,119325.00,122883.33,128650.00
18,Maine,176808.33,177975.00,173483.33,145425.00,153958.33,175875.00,179058.33
19,Maryland,247783.33,230533.33,226133.33,236641.67,245358.33,252216.67,261358.33
20,Massachusetts,297658.33,288666.67,286100.00,302616.67,318091.67,333425.00,352175.00
21,Michigan,96700.00,90366.67,91166.67,100041.67,110525.00,117500.00,125225.00
22,Minnesota,164725.00,153075.00,152358.33,164516.67,173833.33,181500.00,194241.67
23,Mississippi,115991.67,110358.33,107458.33,107466.67,108150.00,108700.00,110625.00
24,Missouri,134266.67,127116.67,121750.00,123075.00,125408.33,128775.00,135491.67
25,Montana,178258.33,174208.33,170575.00,173591.67,178083.33,183483.33,191166.67
26,Nebraska,122516.67,120066.67,121100.00,124466.67,127825.00,133591.67,140733.33
27,Nevada,143558.33,128125.00,129266.67,158475.00,184075.00,201200.00,220433.33
28,New Hampshire,207483.33,200191.67,197650.00,203500.00,212241.67,221450.00,231833.33
29,New Jersey,292608.33,274300.00,263483.33,269591.67,278166.67,283266.67,292733.33
30,New Mexico,173791.67,163125.00,157625.00,157308.33,158700.00,161725.00,165858.33
31,New York,263891.67,252066.67,244625.00,246441.67,251950.00,258600.00,269825.00
32,North Carolina,142350.00,137666.67,136316.67,138858.33,141650.00,145416.67,152425.00
33,North Dakota,159366.67,160858.33,169775.00,180100.00,189750.00,200291.67,203300.00
34,Ohio,112383.33,107808.33,107083.33,109108.33,112258.33,116450.00,121441.67
35,Oklahoma,93958.33,94333.33,93741.67,95025.00,96158.33,103433.33,111941.67
36,Oregon,212941.67,196700.00,194983.33,211500.00,229866.67,250075.00,282466.67
37,Pennsylvania,150783.33,145691.67,143108.33,144641.67,146550.00,149291.67,154575.00
38,Rhode Island,225466.67,214708.33,205608.33,211975.00,217825.00,225925.00,239508.33
39,South Carolina,128641.67,123600.00,121066.67,122841.67,125400.00,125758.33,136425.00
40,South Dakota,137400.00,135991.67,140625.00,143875.00,146533.33,158408.33,170691.67
41,Tennessee,118783.33,116050.00,115708.33,118333.33,121800.00,125508.33,132458.33
42,Texas,125075.00,122433.33,122675.00,127516.67,134741.67,145066.67,158041.67
43,Utah,199816.67,183500.00,178083.33,191358.33,206658.33,214808.33,232075.00
44,Virginia,218583.33,211083.33,210583.33,218058.33,224941.67,230100.00,235675.00
45,Washington,244275.00,224866.67,221191.67,237875.00,253408.33,274533.33,305025.00
46,West Virginia,93275.00,90958.33,89891.67,91475.00,93325.00,95025.00,98441.67
47,Wisconsin,149066.67,144000.00,141366.67,142925.00,145225.00,149641.67,156550.00
48,Wyoming,198258.33,200850.00,179875.00,177358.33,180566.67,187158.33,193025.00
